game_date,player,actual_value
2024-03-15,Player 59,15.386270123602888
2024-03-15,Player 6,14.918290852820553
2024-03-15,Player 8,24.825638890254222
2024-03-16,Player 2,21.576919332138
2024-03-16,Player 33,16.43619740500663
2024-03-16,Player 41,23.511190471217873
2024-03-16,Player 5,16.268930494399378
2024-03-16,Player 51,18.2224648276754
2024-03-16,Player 53,18.60209410821332
2024-03-17,Player 11,27.533876929123615
2024-03-17,Player 14,24.981154890588183
2024-03-17,Player 25,26.711751776803787
2024-03-17,Player 30,28.117516409769323
2024-03-17,Player 38,20.56386975296853
2024-03-17,Player 4,15.17640373120522
2024-03-17,Player 42,22.598148529125268
2024-03-17,Player 47,29.49237365623754
2024-03-17,Player 57,24.787835842800366
2024-03-17,Player 58,17.160406269336217
2024-03-18,Player 1,16.65288290892034
2024-03-18,Player 10,10.370456144566475
2024-03-18,Player 14,19.948822459902686
2024-03-18,Player 3,15.158219841874448
2024-03-18,Player 32,17.466387484303894
2024-03-18,Player 49,27.848468416210032
2024-03-18,Player 5,22.273964702122555
2024-03-18,Player 51,12.375521356314664
2024-03-18,Player 54,11.963194138672723
2024-03-19,Player 11,26.125080148000436
2024-03-19,Player 17,14.380645371708315
2024-03-19,Player 19,20.06242636038294
2024-03-19,Player 20,20.065422978647053
2024-03-19,Player 24,17.126271157381538
2024-03-19,Player 34,30.949200399334025
2024-03-19,Player 47,18.390804036730145
2024-03-19,Player 48,17.995968318746552
2024-03-19,Player 50,16.76677834161024
2024-03-19,Player 56,21.83586561620298
2024-03-19,Player 8,20.71030588299542
2024-03-19,Player 9,23.52577389755839
2024-03-20,Player 1,28.28735558717584
2024-03-20,Player 10,21.0833482894462
2024-03-20,Player 14,18.159883595959986
2024-03-20,Player 20,10.741324031883813
2024-03-20,Player 29,19.14551315181478
2024-03-20,Player 31,17.80256770322645
2024-03-20,Player 32,19.724086187387
2024-03-20,Player 45,28.38393281355347
2024-03-20,Player 49,24.395893422531568
2024-03-20,Player 51,14.24158671802793
2024-03-20,Player 54,8.118308490503557
2024-03-20,Player 57,13.279611382462031
2024-03-20,Player 58,13.68848088113478
2024-03-20,Player 6,18.556652991060787
2024-03-20,Player 9,11.243341903322914
2024-03-21,Player 12,3.9032844021423116
2024-03-21,Player 20,16.239332996113113
2024-03-21,Player 21,18.580544305318682
2024-03-21,Player 28,25.785965771486175
2024-03-21,Player 35,33.21850542468402
2024-03-21,Player 39,18.17586595647948
2024-03-21,Player 41,34.34173940310224
2024-03-21,Player 42,15.212639107062254
2024-03-21,Player 43,23.76051881543298
2024-03-21,Player 48,16.453773390651868
2024-03-21,Player 52,12.77789917090169
2024-03-21,Player 55,22.366026842269132
2024-03-22,Player 2,16.31494540489065
2024-03-22,Player 23,18.796738660701756
2024-03-22,Player 25,19.149864035142045
2024-03-22,Player 32,13.106661924244602
2024-03-22,Player 35,26.37589424174483
2024-03-22,Player 36,26.04388126076111
2024-03-22,Player 43,15.405225859363176
2024-03-22,Player 54,16.803831057753985
2024-03-22,Player 7,20.405542116138058
2024-03-23,Player 1,29.621609636737947
2024-03-23,Player 12,15.588616769480172
2024-03-23,Player 2,31.00124414426485
2024-03-23,Player 29,23.830072350717675
2024-03-23,Player 4,27.708933642116193
2024-03-23,Player 49,22.657487776427935
2024-03-23,Player 52,15.935741417955873
2024-03-23,Player 6,24.55967494729841
2024-03-24,Player 1,7.495260559322132
2024-03-24,Player 16,22.402449978446246
2024-03-24,Player 24,15.868748697943559
2024-03-24,Player 27,20.316036360496273
2024-03-24,Player 32,15.718256710848056
2024-03-24,Player 34,18.47288547513
2024-03-24,Player 36,18.302003599066563
2024-03-24,Player 38,23.378692376019576
2024-03-24,Player 42,3.653722828576459
2024-03-24,Player 43,21.482493075375423
2024-03-24,Player 44,26.89636827605924
2024-03-24,Player 56,24.310397708872852
2024-03-24,Player 8,23.59455700283315
2024-03-25,Player 13,12.036763704059634
2024-03-25,Player 2,12.31113948614357
2024-03-25,Player 24,27.569599034321428
2024-03-25,Player 3,30.17643084681329
2024-03-25,Player 41,21.32052389056031
2024-03-25,Player 43,14.375992978669192
2024-03-25,Player 50,13.986316088459493
2024-03-25,Player 52,24.93835126480053
2024-03-25,Player 53,18.122322498205747
2024-03-26,Player 10,25.069992207997117
2024-03-26,Player 17,23.147517870292504
2024-03-26,Player 18,18.889247491446024
2024-03-26,Player 39,17.74023412580039
2024-03-26,Player 47,25.815921707750196
2024-03-26,Player 7,18.293800936394017
2024-03-27,Player 11,22.479701857671337
2024-03-27,Player 2,26.18529397123785
2024-03-27,Player 24,21.84573830840278
2024-03-27,Player 34,23.57690304794096
2024-03-27,Player 35,25.680618557830417
2024-03-27,Player 37,16.857279904795938
2024-03-27,Player 40,24.521485093983095
2024-03-27,Player 48,17.205978710876238
2024-03-27,Player 5,20.272833508016767
2024-03-27,Player 51,22.45007114576248
2024-03-27,Player 56,11.4762147910402
2024-03-27,Player 8,13.823101422873277
2024-03-28,Player 1,24.281185262303456
2024-03-28,Player 11,20.83661452296797
2024-03-28,Player 17,20.632322443940353
2024-03-28,Player 21,18.373652126876586
2024-03-28,Player 27,12.716837239960718
2024-03-28,Player 35,19.74888167799243
2024-03-28,Player 58,16.8955684641262
2024-03-28,Player 59,30.574113497414835
2024-03-29,Player 13,20.431212248062057
2024-03-29,Player 17,23.794822879590328
2024-03-29,Player 21,12.571530968589867
2024-03-29,Player 35,16.9794546863482
2024-03-29,Player 36,12.440066256618444
2024-03-29,Player 40,17.78722049597064
2024-03-29,Player 41,18.91077501108807
2024-03-29,Player 42,24.034734573383606
2024-03-29,Player 47,28.948983223639566
2024-03-29,Player 50,15.681108606408907
2024-03-29,Player 52,11.807286677580315
2024-03-29,Player 60,9.95566599342745
2024-03-29,Player 9,22.076378858309475
2024-03-30,Player 23,16.07718180254182
2024-03-30,Player 3,15.183230522994407
2024-03-30,Player 41,28.93142634306239
2024-03-30,Player 48,17.1985795612529
2024-03-31,Player 15,27.088667715465473
2024-03-31,Player 17,11.118419955662588
2024-03-31,Player 22,20.368490782503443
2024-03-31,Player 24,26.441092307782547
2024-03-31,Player 28,19.501998737638164
2024-03-31,Player 3,31.666274245152422
2024-03-31,Player 33,20.88068314801114
2024-03-31,Player 41,18.046880919828833
2024-03-31,Player 57,10.423270759621014
2024-04-01,Player 21,25.933273034237743
2024-04-01,Player 32,22.02420089372135
2024-04-01,Player 36,31.787107627441642
2024-04-01,Player 44,18.708814481969927
2024-04-01,Player 52,17.703385694171367
2024-04-01,Player 55,24.190419547284204
2024-04-02,Player 11,21.09211481125169
2024-04-02,Player 16,16.585078000181497
2024-04-02,Player 2,27.998494067292917
2024-04-02,Player 23,26.917472905741864
2024-04-02,Player 33,18.254913677367693
2024-04-02,Player 38,23.24411988155848
2024-04-02,Player 39,18.20681761146154
2024-04-02,Player 45,19.92885073638919
2024-04-02,Player 46,24.728682279925287
2024-04-02,Player 5,13.100345059340615
2024-04-02,Player 57,23.665271860555187
2024-04-03,Player 11,28.287772673787593
2024-04-03,Player 14,24.437133873477848
2024-04-03,Player 22,21.61329244072067
2024-04-03,Player 3,25.70302713041749
2024-04-03,Player 36,18.295742727400945
2024-04-03,Player 38,26.40377139479077
2024-04-03,Player 56,26.367745863434983
2024-04-03,Player 58,16.01906114927128
2024-04-04,Player 19,17.668397898575943
2024-04-04,Player 21,19.039756682981928
2024-04-04,Player 3,24.063277204383184
2024-04-04,Player 33,21.942124610348387
2024-04-04,Player 34,23.612926412465942
2024-04-04,Player 41,19.589278267495825
2024-04-04,Player 43,23.778503386219846
2024-04-04,Player 5,19.546991203585602
2024-04-05,Player 17,30.081233583954557
2024-04-05,Player 18,21.71291877023482
2024-04-05,Player 26,14.522966890552492
2024-04-05,Player 36,21.23067289472536
2024-04-05,Player 4,12.455924155631703
2024-04-05,Player 44,19.77432192412452
2024-04-05,Player 58,27.196488198334706
2024-04-05,Player 7,23.325346619249984
2024-04-06,Player 10,12.217372573410824
2024-04-06,Player 16,16.49738152730672
2024-04-06,Player 19,24.872925858326063
2024-04-06,Player 21,20.975592092553597
2024-04-06,Player 25,25.404594344903447
2024-04-06,Player 28,19.22853457241473
2024-04-06,Player 32,14.853239308150677
2024-04-06,Player 38,24.514973084986583
2024-04-06,Player 49,37.311630452126685
2024-04-06,Player 51,27.463490820182585
2024-04-06,Player 56,29.8230240857519
2024-04-07,Player 1,28.47779108598688
2024-04-07,Player 11,26.041718961370222
2024-04-07,Player 13,23.497713245985334
2024-04-07,Player 35,28.75824390487795
2024-04-07,Player 37,26.917147949966193
2024-04-07,Player 38,20.10955864804793
2024-04-07,Player 49,24.93636152794624
2024-04-07,Player 53,25.18877074943768
2024-04-08,Player 17,16.76584739644648
2024-04-08,Player 37,28.27540432631257
2024-04-08,Player 40,14.492210848252082
2024-04-08,Player 43,15.970764109730577
2024-04-08,Player 53,14.407209813249606
2024-04-09,Player 15,32.20615210075684
2024-04-09,Player 16,12.845814689811377
2024-04-09,Player 18,14.31100976219304
2024-04-09,Player 23,14.045401658684634
2024-04-09,Player 33,22.132821909625086
2024-04-09,Player 38,22.852141243396957
2024-04-09,Player 40,23.08879232630755
2024-04-09,Player 48,27.167425392511515
2024-04-09,Player 49,29.22854531935908
2024-04-09,Player 55,12.555846018295627
2024-04-09,Player 60,21.18628139742805
2024-04-10,Player 10,20.127316431610264
2024-04-10,Player 30,13.98837584785763
2024-04-10,Player 48,15.552380894729627
2024-04-10,Player 57,19.64872331238903
2024-04-11,Player 14,27.094535332663654
2024-04-11,Player 17,20.71239670609253
2024-04-11,Player 20,17.80733729991653
2024-04-11,Player 29,21.465191622137905
2024-04-11,Player 35,22.141259165122893
2024-04-11,Player 38,7.098165102865309
2024-04-11,Player 48,26.800799231885065
2024-04-11,Player 53,17.56621467089372
2024-04-11,Player 55,17.940731228608435
2024-04-11,Player 8,5.918260927325667
2024-04-12,Player 13,28.832171176395317
2024-04-12,Player 30,20.387133076886606
2024-04-12,Player 40,13.688814374206588
2024-04-12,Player 41,16.548910007447997
2024-04-12,Player 49,19.345813358479262
2024-04-12,Player 51,17.534266615536353
2024-04-13,Player 13,10.94536427088082
2024-04-13,Player 17,18.341116972897197
2024-04-13,Player 22,28.498425249186177
2024-04-13,Player 25,9.152526105713477
2024-04-13,Player 37,17.6254488429565
2024-04-13,Player 41,16.182138880446733
2024-04-13,Player 42,19.6033686286449
2024-04-13,Player 48,16.53241530471287
2024-04-13,Player 5,30.24851668976075
2024-04-13,Player 52,22.25792038539052
2024-04-13,Player 58,14.769090615831077
2024-04-14,Player 20,25.843819460876723
2024-04-14,Player 23,23.84706085000314
2024-04-14,Player 25,23.816607853565948
2024-04-14,Player 31,18.0041268174076
2024-04-14,Player 35,28.468615712792893
2024-04-14,Player 45,23.139580448821903
2024-04-14,Player 5,20.344898734122452
2024-04-14,Player 54,24.72077229575119
2024-04-14,Player 7,11.808116917844885
2024-04-15,Player 1,21.176510127611156
2024-04-15,Player 27,18.090289313302584
2024-04-15,Player 34,14.05514517252722
2024-04-15,Player 38,19.920934183123823
2024-04-15,Player 43,23.854891086124965
2024-04-15,Player 5,12.391312911448779
2024-04-15,Player 52,17.778887608990697
2024-04-15,Player 53,20.3444399554917
2024-04-15,Player 55,20.638718555006122
